#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000585014.1|SAMN05379596||[Candida] auris||B11207|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883439	NULL	NULL	20042	12218774	1046	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379596	"B11207","CDC_B11207","SRS1558400"	NULL	NULL	clinical	NULL	India	Homo sapiens	not collected	tissue	not collected	NULL	NULL	CDC_B11207	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11207	NULL	NULL	PDT000585014.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585015.1|SAMN05379597||[Candida] auris||B11208|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883440	NULL	NULL	20533	12219714	1005	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379597	"B11208","CDC_B11208","SRS1558401"	NULL	NULL	clinical	NULL	India	Homo sapiens	not collected	tissue	not collected	NULL	NULL	CDC_B11208	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11208	NULL	NULL	PDT000585015.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585016.1|SAMN05379598||[Candida] auris||B11209|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883441	NULL	NULL	20596	12220864	1002	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379598	"B11209","CDC_B11209","SRS1558402"	NULL	NULL	clinical	NULL	India	Homo sapiens	not collected	not collected	not collected	NULL	NULL	CDC_B11209	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11209	NULL	NULL	PDT000585016.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585017.1|SAMN05379599||[Candida] auris||B11210|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883442	NULL	NULL	20677	12214715	993	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379599	"B11210","CDC_B11210","SRS1558403"	NULL	NULL	clinical	NULL	India	Homo sapiens	not collected	not collected	not collected	NULL	NULL	CDC_B11210	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11210	NULL	NULL	PDT000585017.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585018.1|SAMN05379600||[Candida] auris||B11212|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883443	NULL	NULL	21267	12218589	987	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379600	"B11212","CDC_B11212","SRS1558404"	NULL	NULL	clinical	NULL	India	Homo sapiens	not collected	not collected	not collected	NULL	NULL	CDC_B11212	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11212	NULL	NULL	PDT000585018.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585019.1|SAMN05379601||[Candida] auris||B11213|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883444	NULL	NULL	20540	12219097	995	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379601	"B11213","CDC_B11213","SRS1558405"	NULL	NULL	clinical	NULL	India	Homo sapiens	not collected	not collected	not collected	NULL	NULL	CDC_B11213	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11213	NULL	NULL	PDT000585019.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585020.1|SAMN05379602||[Candida] auris||B11214|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883445	NULL	NULL	20483	12215225	990	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379602	"B11214","CDC_B11214","SRS1558406"	NULL	NULL	clinical	NULL	India	Homo sapiens	not collected	not collected	not collected	NULL	NULL	CDC_B11214	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11214	NULL	NULL	PDT000585020.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585021.1|SAMN05379603||[Candida] auris||B11215|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883446	NULL	NULL	19705	12217685	1022	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379603	"B11215","CDC_B11215","SRS1558407"	NULL	NULL	clinical	NULL	India	Homo sapiens	not collected	not collected	not collected	NULL	NULL	CDC_B11215	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11215	NULL	NULL	PDT000585021.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585022.1|SAMN05379604||[Candida] auris||B11216|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883447	NULL	NULL	20944	12215334	1001	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379604	"B11216","CDC_B11216","SRS1558408"	NULL	NULL	clinical	NULL	India	Homo sapiens	not collected	not collected	not collected	NULL	NULL	CDC_B11216	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11216	NULL	NULL	PDT000585022.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585024.1|SAMN05379578||[Candida] auris||B11099|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883449	NULL	NULL	20082	12199918	1037	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379578	"B11099","CDC_B11099","SRS1558410"	NULL	2014	clinical	NULL	Pakistan	Homo sapiens	not collected	blood	not collected	NULL	NULL	CDC_B11099	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11099	NULL	NULL	PDT000585024.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585026.1|SAMN05379607||[Candida] auris||B11219|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883451	NULL	NULL	20944	12216768	990	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379607	"B11219","CDC_B11219","SRS1558412"	NULL	NULL	clinical	NULL	India	Homo sapiens	not collected	not collected	not collected	NULL	NULL	CDC_B11219	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11219	NULL	NULL	PDT000585026.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585029.1|SAMN05379610||[Candida] auris||B11222|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883454	NULL	NULL	20060	12243787	1025	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379610	"B11222","CDC_B11222","SRS1558415"	NULL	2012	clinical	NULL	South Africa	Homo sapiens	not collected	blood	not collected	NULL	NULL	CDC_B11222	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11222	NULL	NULL	PDT000585029.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585030.1|SAMN05379611||[Candida] auris||B11223|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883455	NULL	NULL	18970	12234748	1068	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379611	"B11223","CDC_B11223","SRS1558416"	NULL	2012	clinical	NULL	South Africa	Homo sapiens	not collected	blood	not collected	NULL	NULL	CDC_B11223	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11223	NULL	NULL	PDT000585030.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585031.1|SAMN05379612||[Candida] auris||B11224|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883456	NULL	NULL	20053	12229468	1007	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379612	"B11224","CDC_B11224","SRS1558417"	NULL	2012	clinical	NULL	South Africa	Homo sapiens	not collected	blood	not collected	NULL	NULL	CDC_B11224	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11224	NULL	NULL	PDT000585031.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585032.1|SAMN05379613||[Candida] auris||B11225|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883457	NULL	NULL	20355	12197738	999	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379613	"B11225","CDC_B11225","SRS1558418"	NULL	2014	clinical	NULL	South Africa	Homo sapiens	not collected	urine	not collected	NULL	NULL	CDC_B11225	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11225	NULL	NULL	PDT000585032.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585033.1|SAMN05379614||[Candida] auris||B11226|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883458	NULL	NULL	19427	12222714	1041	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379614	"B11226","CDC_B11226","SRS1558419"	NULL	2014	clinical	NULL	South Africa	Homo sapiens	not collected	irrigation fluid right leg	not collected	NULL	NULL	CDC_B11226	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11226	NULL	NULL	PDT000585033.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585034.1|SAMN05379615||[Candida] auris||B11227|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883459	NULL	NULL	20314	12175090	992	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379615	"B11227","CDC_B11227","SRS1558420"	NULL	2014	clinical	NULL	South Africa	Homo sapiens	not collected	blood	not collected	NULL	NULL	CDC_B11227	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11227	NULL	NULL	PDT000585034.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585035.1|SAMN05379579||[Candida] auris||B11101|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883460	NULL	NULL	20957	12216890	993	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379579	"B11101","CDC_B11101","SRS1558421"	NULL	2014	clinical	NULL	Pakistan	Homo sapiens	not collected	blood	not collected	NULL	NULL	CDC_B11101	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11101	NULL	NULL	PDT000585035.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585036.1|SAMN05379616||[Candida] auris||B11228|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883461	NULL	NULL	20154	12235446	1001	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379616	"B11228","CDC_B11228","SRS1558422"	NULL	2014	clinical	NULL	South Africa	Homo sapiens	not collected	hip tissue	not collected	NULL	NULL	CDC_B11228	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11228	NULL	NULL	PDT000585036.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585037.1|SAMN05379617||[Candida] auris||B11229|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883462	NULL	NULL	20354	12215813	996	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379617	"B11229","CDC_B11229","SRS1558423"	NULL	2014	clinical	NULL	South Africa	Homo sapiens	not collected	urine	not collected	NULL	NULL	CDC_B11229	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11229	NULL	NULL	PDT000585037.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585038.1|SAMN05379618||[Candida] auris||B11230|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883463	NULL	NULL	19129	12203913	1042	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379618	"B11230","CDC_B11230","SRS1558424"	NULL	2014	clinical	NULL	South Africa	Homo sapiens	not collected	urine	not collected	NULL	NULL	CDC_B11230	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11230	NULL	NULL	PDT000585038.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
PDT000585040.1|SAMN05379620||[Candida] auris||B11244|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR3883465	NULL	NULL	20608	12187197	1028	NULL	Pathogen: clinical or host-associated	PRJNA328792	Centers for Disease Control and Prevention	SAMN05379620	"B11244","CDC_B11244","SRS1558426"	NULL	2012	clinical	NULL	Venezuela	Homo sapiens	not collected	blood	not collected	NULL	NULL	CDC_B11244	[Candida] auris	NULL	NULL	498019	CENTERS FOR DISEASE CONTROL AND PREVENTION	2016-09-15	B11244	NULL	NULL	PDT000585040.1	2019-09-12	498019	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	0
