#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000070290.2|SAMN03197387|GCA_001055805.1|Enterobacter bugandensis||195_ECLO|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001055805.1	Scaffold	125107	4782722	92	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03197387	"195_ECLO","SRS746595"	UW clinical laboratory	NULL	clinical	1868198	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	195_ECLO	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	195_ECLO	NULL	NULL	PDT000070290.2	2015-07-10	881260	JVQL	JVQL00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000070291.2|SAMN03197390|GCA_001055835.1|Enterobacter bugandensis||198_ECLO|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001055835.1	Scaffold	153999	4790322	85	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03197390	"198_ECLO","SRS746598"	UW clinical laboratory	NULL	clinical	1868218	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	198_ECLO	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	198_ECLO	NULL	NULL	PDT000070291.2	2015-07-10	881260	JVQI	JVQI00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000070367.2|SAMN03197829|GCA_001057695.1|Enterobacter bugandensis||629_ECLO|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001057695.1	Scaffold	113495	4802483	113	ABYSS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA267549	University of Washington	SAMN03197829	"629_ECLO","SRS747036"	UW clinical laboratory	NULL	clinical	1870088	USA: WA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	629_ECLO	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	629_ECLO	NULL	NULL	PDT000070367.2	2015-07-10	881260	JUZL	JUZL00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT-49,catA=HMM,fosA,oqxB"	"blaACT-49,catA=HMM,fosA,oqxB"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000103193.2|SAMN04407782|GCA_001518315.1|Enterobacter bugandensis||GN03842|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001518315.1	Contig	54942	4678864	124	SPAdes v. 3.1.1	Pathogen: clinical or host-associated	PRJNA259658	JCVI	SAMN04407782	"GCID_ENTE_00242_biosample","GN03842","SRS1247652"	Vance Fowler	2010	clinical	2794938	USA	Homo sapiens	Bloodstream infection	NULL	36 N 78.9 W	NULL	NULL	NULL	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	GN03842	NULL	NULL	PDT000103193.2	2016-01-19	881260	LRCL	LRCL00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	3	"iroB,iroC,iroN"	3.10.40	2022-08-09.1	COMBINED	1
PDT000103194.2|SAMN04407792|GCA_001518395.1|Enterobacter bugandensis||GN05729|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001518395.1	Contig	220596	4619341	38	SPAdes v. 3.1.1	Pathogen: clinical or host-associated	PRJNA259658	JCVI	SAMN04407792	"GCID_ENTE_00252_biosample","GN05729","SRS1247720"	Vance Fowler	2013	clinical	2794998	USA	Homo sapiens	Bloodstream infection	NULL	36 N 78.9 W	NULL	NULL	NULL	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	GN05729	NULL	NULL	PDT000103194.2	2016-01-19	881260	LRCV	LRCV00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000124460.2|SAMEA2273338|GCA_900075565.1|Enterobacter bugandensis||e1342|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900075565.1	Scaffold	123753	4744423	80	NULL	Generic	PRJEB5065	Wellcome Sanger Institute	SAMEA2273338	"ERS380733","MDR0254-sc-1791891","e1342"	NULL	2006	clinical	3168858	United Kingdom	Homo sapiens	NULL	blood	NULL	NULL	NULL	NULL	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	e1342	NULL	NULL	PDT000124460.2	2016-04-06	881260	FJYI	FJYI00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	3	"iroB,iroC,iroN"	3.10.42	2022-10-11.2	COMBINED	1
PDT000124481.2|SAMEA2273372|GCA_900075815.1|Enterobacter bugandensis||e1527|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900075815.1	Scaffold	236986	4643283	34	NULL	Generic	PRJEB5065	Wellcome Sanger Institute	SAMEA2273372	"ERS380767","MDR0289-sc-1791925","e1527"	NULL	2007	clinical	3169758	United Kingdom	Homo sapiens	NULL	blood	NULL	NULL	NULL	NULL	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	e1527	NULL	NULL	PDT000124481.2	2016-04-06	881260	FJZI	FJZI00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000130209.2|SAMEA2273277|GCA_900078165.1|Enterobacter bugandensis||e977|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900078165.1	Scaffold	347798	4701252	30	NULL	Generic	PRJEB5065	Wellcome Sanger Institute	SAMEA2273277	"ERS380672","MDR0177-sc-1791811","e977"	NULL	2004	clinical	3225718	United Kingdom	Homo sapiens	NULL	blood	NULL	NULL	NULL	NULL	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	e977	NULL	NULL	PDT000130209.2	2016-05-09	881260	FKIB	FKIB00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000153241.2|SAMN04578340|GCA_001631115.1|Enterobacter bugandensis||GN04787|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001631115.1	Contig	168477	4936305	46	SPAdes v. 3.1.1	Pathogen: clinical or host-associated	PRJNA259658	JCVI	SAMN04578340	"GCID_ENTE_00261_biosample","GN04787","SRS1360348"	Vance Fowler	2012	clinical	3207858	USA	Homo sapiens	Bloodstream infection	NULL	36 N 78.9 W	NULL	NULL	NULL	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	GN04787	NULL	NULL	PDT000153241.2	2016-04-25	881260	LVTS	LVTS00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"bla=HMM,blaACT-77,catA=HMM,fosA,oqxB"	"bla=HMM,blaACT-77,catA=HMM,fosA,oqxB"	8	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000267130.2|SAMN06767795|GCA_002785865.1|Enterobacter bugandensis||ECC2572|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_002785865.1	Scaffold	2518331	4789183	36	CLC NGS Cell v. 9.1	Pathogen: clinical or host-associated	PRJNA383602	zhejiang University	SAMN06767795	"ECC2572"	Yonghong Xiao	2010-11-08	clinical	5666658	China: Hangzhou	Homo sapiens	NULL	urine	30.3 N 120.2 E	NULL	NULL	ECC2572	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	ECC2572	NULL	NULL	PDT000267130.2	2017-11-17	881260	NEEG	NEEG00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000276606.2|SAMN08193702|GCA_002848105.1|Enterobacter bugandensis||UMB0660|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_002848105.1	Scaffold	244352	4649113	41	Velvet v. 1.2	MIGS Cultured Bacterial/Archaeal	PRJNA316969	Loyola University Chicago	SAMN08193702	"Leclercia_adecarboxylata_(17957_1_79)","UMB0660"	NULL	2015	clinical	5815848	USA: Maywood, IL	Homo sapiens	NULL	NULL	NULL	NULL	NULL	Leclercia_adecarboxylata_(17957_1_79)	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	UMB0660	NULL	NULL	PDT000276606.2	2017-12-28	881260	PKJW	PKJW00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	18	"arsC=HMM,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	3	"iroB,iroC,iroN"	3.11.2	2023-02-23.1	COMBINED	1
PDT000277937.2|SAMN08193737|GCA_002860705.1|Enterobacter bugandensis||UMB0819|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_002860705.1	Scaffold	529935	4654361	21	Velvet v. 1.2	MIGS Cultured Bacterial/Archaeal	PRJNA316969	Loyola University Chicago	SAMN08193737	"UMB0819","Yokenella_regensburgei_(21837_8_61)"	NULL	2015	clinical	5839618	USA: Maywood, IL	Homo sapiens	NULL	NULL	NULL	NULL	NULL	Yokenella_regensburgei_(21837_8_61)	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	UMB0819	NULL	NULL	PDT000277937.2	2018-01-04	881260	PKHV	PKHV00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	18	"arsC=HMM,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	3	"iroB,iroC,iroN"	3.11.2	2023-02-23.1	COMBINED	1
PDT000279251.2|SAMN08348343|GCA_002890715.1|Enterobacter bugandensis||IF3SW-P2|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_002890715.1	Contig	4768974	4933260	2	Spades v. 3	Microbe	PRJNA319366	Jet Propulsion Laboratory, California Institute of Technology	SAMN08348343	"IF3SW-P2"	NULL	2015-03	NULL	5902978	NULL	NULL	NULL	ISS environmental surface	NULL	NULL	NULL	IF3SW-P2	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	IF3SW-P2	NULL	NULL	PDT000279251.2	2018-01-17	881260	POUO	POUO00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.10.36	2022-08-09.1	COMBINED	1
PDT000279252.2|SAMN08348339|GCA_002890725.1|Enterobacter bugandensis||IF2SW-P2|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_002890725.1	Contig	4768375	4932659	2	Spades v. 3	Microbe	PRJNA319366	Jet Propulsion Laboratory, California Institute of Technology	SAMN08348339	"IF2SW-P2"	NULL	2015-03	NULL	5902988	NULL	NULL	NULL	ISS environmental surface	NULL	NULL	NULL	IF2SW-P2	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	IF2SW-P2	NULL	NULL	PDT000279252.2	2018-01-17	881260	POUR	POUR00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.10.36	2022-08-09.1	COMBINED	1
PDT000279253.2|SAMN08348340|GCA_002890755.1|Enterobacter bugandensis||IF2SW-B1|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_002890755.1	Contig	4768375	4932663	2	Spades v. 3	Microbe	PRJNA319366	Jet Propulsion Laboratory, California Institute of Technology	SAMN08348340	"IF2SW-B1"	NULL	2015-03	NULL	5903018	NULL	NULL	NULL	ISS environmental surface	NULL	NULL	NULL	IF2SW-B1	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	IF2SW-B1	NULL	NULL	PDT000279253.2	2018-01-17	881260	POUQ	POUQ00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.10.36	2022-08-09.1	COMBINED	1
PDT000279254.2|SAMN08348342|GCA_002890765.1|Enterobacter bugandensis||IF2SW-P3|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_002890765.1	Contig	4767561	4931846	2	Spades v. 3	Microbe	PRJNA319366	Jet Propulsion Laboratory, California Institute of Technology	SAMN08348342	"IF2SW-P3"	NULL	2015-03	NULL	5903038	NULL	NULL	NULL	ISS environmental surface	NULL	NULL	NULL	IF2SW-P3	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	IF2SW-P3	NULL	NULL	PDT000279254.2	2018-01-17	881260	POUP	POUP00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	3	"arsC=HMM,asr=HMM,fieF"	0	NULL	3.10.36	2022-08-09.1	COMBINED	1
PDT000312665.2|SAMEA104711314|GCA_900324475.1|Enterobacter bugandensis|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900324475.1	Complete Genome	4717613	4717613	1	NULL	Generic	PRJEB11452	JUSTUS LIEBIG UNIVERSITY	SAMEA104711314	"EB-247","ERS2312697","Enterobacter bugandensis EB-247 type strain"	NULL	2010-01-05	clinical	6450998	Tanzania	Homo sapiens	NULL	blood	NULL	NULL	NULL	NULL	Enterobacter bugandensis	NULL	NULL	881260	NULL	NULL	NULL	NULL	NULL	PDT000312665.2	2018-05-04	881260	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT-77,catA=HMM,fosA,oqxB"	"blaACT-77,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
